episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
312,1102709,-294.1254,-326.9964,3414,0,0,1,0,0.7701,1.998,collision,3934.4,0.005127,0.393886,-0.872993,0.855149,3.540563,1.390789,0.102608,5.943635,0.466612,0.435005,-0.406029,1.0,0.026278,1.548727,1.995849,0.009814,0.454681,0.679007,0.659356,0.0005,,,,,0,gru
313,1104887,-1039.4071,-442.588,2178,0,0,1,0,3.2775,1.986,collision,3941.6,0.121941,0.385396,-0.83671,0.856908,3.461233,1.359735,0.110528,5.930017,0.395999,0.493883,-1.0,1.038171,,,,,,,,,,,,,0,gru
314,1108404,-108.24,-357.7452,3517,0,0,1,0,0.5094,1.99,collision,3953.4,0.002137,0.385426,-0.853367,0.848106,3.509903,1.439013,0.174924,5.964706,0.448681,0.452368,-1.0,1.0,,,,,,,,,,,,,0,gru
315,1111826,-433.1061,-403.6225,3422,0,0,1,0,0.8903,2.027,collision,3964.9,0.00156,0.390651,-0.857133,0.862844,3.655761,1.378781,0.168493,5.968844,0.476758,0.425658,-0.388074,1.0,,,,,,,,,,,,,0,gru
316,1114100,-899.8495,-494.5705,2274,0,0,1,0,2.9185,2.012,collision,3974.0,0.108952,0.390466,-0.83007,0.865904,3.600472,1.327161,0.123226,5.94369,0.424918,0.471664,-1.0,1.0,-0.000875,1.418248,1.99569,0.009812,0.453939,1.514691,0.679624,0.0005,,,,,0,gru
317,1117589,-470.2312,-472.0219,3489,0,0,1,0,1.0024,2.023,collision,3985.8,0.00482,0.391183,-0.86057,0.851273,3.637792,1.373927,0.162511,5.950745,0.446356,0.460014,-1.0,1.0,,,,,,,,,,,,,0,gru
318,1121055,-458.8282,-509.6828,3466,0,0,1,0,1.0287,2.018,collision,3997.5,0.006479,0.39416,-0.873734,0.857206,3.618477,1.369151,0.1287,5.93641,0.446763,0.459316,-1.0,1.0,,,,,,,,,,,,,0,gru
319,1124593,-392.1437,-524.2643,3538,0,0,1,0,0.9016,2.005,collision,4009.4,-0.000741,0.396525,-0.875098,0.873317,3.583804,1.387545,0.218676,5.956173,0.447492,0.457492,-1.0,1.0,,,,,,,,,,,,,0,gru
320,1128236,-90.5558,-433.746,3643,0,0,1,0,0.4803,1.991,collision,4023.5,-0.017844,0.395234,-0.873636,0.86083,3.573556,1.404514,0.126361,5.952905,0.457399,0.444014,-0.999999,1.0,0.004038,1.441057,1.987702,0.009809,0.368044,0.690768,0.506385,0.0005,,,,,0,gru
321,1131845,-179.0135,-436.5501,3609,0,0,1,0,0.6069,1.991,collision,4035.7,0.006823,0.395573,-0.857307,0.869506,3.564106,1.413956,0.088249,5.916169,0.444716,0.458609,-1.0,1.0,,,,,,,,,,,,,0,gru
322,1135463,-753.8549,-482.523,3618,0,0,1,0,1.2666,2.037,collision,4047.8,0.028946,0.38923,-0.870237,0.874089,3.665946,1.33741,0.109157,5.919345,0.442554,0.468356,-1.0,1.011448,,,,,,,,,,,,,0,gru
323,1139229,-172.6039,-395.8427,3766,0,0,1,0,0.5933,1.979,collision,4060.6,-0.019054,0.395285,-0.868633,0.859583,3.500214,1.417086,0.135133,5.931839,0.457445,0.447113,-1.0,1.0,,,,,,,,,,,,,0,gru
324,1141288,-946.0509,-479.6238,2059,0,0,1,0,3.2431,2.0,collision,4069.2,0.106231,0.386789,-0.815059,0.847981,3.509829,1.361913,0.273947,5.939878,0.400164,0.484666,-1.0,1.0,0.006918,1.413138,1.982981,0.009807,0.375163,1.065007,0.453811,0.0005,,,,,0,gru
325,1144763,-758.3557,-512.1487,3475,0,0,1,0,1.4162,2.05,collision,4080.9,0.026247,0.387491,-0.852475,0.872693,3.686752,1.316564,0.199281,5.909282,0.468521,0.437589,-0.542172,1.0,,,,,,,,,,,,,0,gru
326,1148461,-984.3661,-520.6004,3698,0,0,1,0,1.7542,2.043,collision,4093.4,0.047984,0.384906,-0.841348,0.869504,3.659391,1.333691,0.260172,5.94516,0.458669,0.444528,-0.699314,1.0,,,,,,,,,,,,,0,gru
327,1151536,-948.9249,-568.4697,3075,0,0,1,0,2.2575,2.053,collision,4103.8,0.052511,0.382062,-0.847203,0.857789,3.663904,1.307801,0.204821,5.935363,0.45901,0.448718,-0.696229,1.007254,,,,,,,,,,,,,0,gru
328,1155285,-404.4409,-563.031,3749,0,0,1,0,0.8592,2.004,collision,4118.2,-0.012082,0.392956,-0.856494,0.877245,3.531939,1.384545,0.213481,5.928447,0.454235,0.452851,-1.0,1.010615,0.006505,1.335193,1.989993,0.009804,0.292682,0.828831,0.63578,0.0005,,,,,0,gru
329,1158824,-740.4407,-597.8607,3539,0,0,1,0,1.3199,2.035,collision,4130.1,0.023608,0.381955,-0.879225,0.85538,3.600577,1.347121,0.069241,5.916718,0.441947,0.466322,-1.0,1.000086,,,,,,,,,,,,,0,gru
330,1162284,-258.9631,-614.7015,3460,0,0,1,0,0.7642,1.99,collision,4141.7,0.011144,0.382943,-0.83547,0.861113,3.524163,1.443054,0.074234,5.910558,0.445644,0.454196,-1.0,1.0,,,,,,,,,,,,,0,gru
331,1165592,-959.7898,-692.7791,3308,0,0,1,0,2.0542,2.041,collision,4152.9,0.038634,0.384069,-0.876909,0.861498,3.669432,1.345369,0.302791,5.940822,0.460941,0.446715,-0.642162,1.0,,,,,,,,,,,,,0,gru
332,1169086,-54.2531,-622.8189,3494,0,0,1,0,0.4081,2.0,collision,4166.5,0.00511,0.383754,-0.841054,0.8589,3.536633,1.426242,0.023217,5.957469,0.452572,0.447851,-1.0,1.003323,0.000124,1.258507,1.970054,0.009802,0.243988,0.945559,0.415704,0.0005,,,,,0,gru
333,1171734,-878.7904,-693.4376,2648,0,0,1,0,2.4674,2.038,collision,4175.3,0.078252,0.382845,-0.866582,0.859062,3.693601,1.323534,0.139187,5.978884,0.448225,0.457147,-0.959111,1.0,,,,,,,,,,,,,0,gru
334,1173883,-1055.0736,-704.3398,2149,0,0,1,0,3.3379,1.996,collision,4182.6,0.107928,0.37532,-0.808477,0.863296,3.366412,1.330134,0.09588,5.914197,0.393756,0.497534,-1.0,1.063637,,,,,,,,,,,,,0,gru
335,1177432,-526.3234,-681.1366,3549,0,0,1,0,1.006,2.012,collision,4194.6,0.037343,0.383138,-0.83963,0.878608,3.563065,1.393891,0.135915,5.93644,0.435469,0.468453,-1.0,1.0,,,,,,,,,,,,,0,gru
336,1180171,-890.921,-671.7921,2739,0,0,1,0,2.409,2.059,collision,4205.3,0.079291,0.37833,-0.835668,0.853126,3.674206,1.300945,0.152938,5.931097,0.451568,0.454977,-0.886787,1.0,0.005634,1.280184,1.978242,0.0098,0.488929,1.332279,1.053275,0.0005,,,,,0,gru
337,1182665,-887.4912,-665.6487,2494,0,0,1,0,2.7404,2.076,collision,4213.7,0.063674,0.377745,-0.877342,0.867221,3.754617,1.28021,0.149818,5.947087,0.453156,0.45186,-0.800321,1.006668,,,,,,,,,,,,,0,gru
338,1185492,113.8906,-613.8156,2827,1,1,0,0,0.2852,2.081,goal,4223.3,0.018387,0.379203,-0.864277,0.844483,3.816764,1.28633,0.104215,5.950692,0.489752,0.449538,-0.492316,1.0,,,,,,,,,,,,,0,gru
339,1187855,-879.1212,-627.6836,2363,0,0,1,0,2.8256,2.061,collision,4231.3,0.085043,0.370661,-0.838188,0.83937,3.730649,1.328291,0.174466,5.935014,0.443934,0.460959,-0.989865,1.009651,,,,,,,,,,,,,0,gru
340,1191381,-420.0971,-643.797,3526,0,0,1,0,0.9358,2.0,collision,4244.6,0.023364,0.385644,-0.857968,0.846569,3.552364,1.421366,0.091152,5.936698,0.442241,0.459868,-0.999999,1.002858,-0.028463,1.963127,1.971901,0.009797,0.704207,0.229717,0.781572,0.0005,,,,,0,gru
341,1194802,-325.8284,-580.4009,3421,0,0,1,0,0.7604,2.016,collision,4256.0,0.01313,0.38787,-0.849744,0.849928,3.596436,1.386866,0.064055,5.91101,0.474916,0.426051,-0.495169,1.0,,,,,,,,,,,,,0,gru
342,1197670,42.6405,-570.7115,2868,1,1,0,0,0.2626,2.072,goal,4265.6,-0.001528,0.382567,-0.83005,0.845597,3.790066,1.303504,0.097128,5.946946,0.506044,0.428212,-0.162393,1.0,,,,,,,,,,,,,0,gru
343,1200503,112.0848,-471.624,2833,1,1,0,0,0.2869,2.07,goal,4275.1,0.012847,0.384449,-0.851169,0.836807,3.79378,1.285479,0.140171,5.978124,0.498082,0.441589,-0.227052,1.000328,,,,,,,,,,,,,0,gru
344,1204025,-867.4944,-452.8661,3522,0,0,1,0,1.5789,2.083,collision,4288.7,0.043135,0.377296,-0.87146,0.860856,3.842315,1.287212,0.152205,5.944706,0.43757,0.472081,-1.0,1.0,-0.031641,2.699123,1.98227,0.009795,1.028532,0.271723,0.718615,0.0005,,,,,0,gru
345,1207539,-529.9523,-453.229,3514,0,0,1,0,1.0932,2.01,collision,4300.5,0.013564,0.383098,-0.853512,0.875719,3.515111,1.391335,0.098645,5.922993,0.443591,0.460106,-1.0,1.006596,,,,,,,,,,,,,0,gru
346,1210969,-81.4677,-372.2836,3430,0,0,1,0,0.4546,1.993,collision,4312.2,0.008803,0.382394,-0.837321,0.857678,3.50457,1.435812,0.054964,5.883195,0.444874,0.451747,-1.0,1.0,,,,,,,,,,,,,0,gru
347,1213782,130.0613,-270.5284,2813,1,1,0,0,0.2886,2.056,goal,4321.6,0.010451,0.386381,-0.83799,0.849671,3.718008,1.312475,0.213184,5.94953,0.49974,0.437664,-0.208873,1.0,,,,,,,,,,,,,0,gru
348,1217269,-709.5643,-352.8739,3487,0,0,1,0,1.3382,2.052,collision,4335.0,0.020831,0.381452,-0.836309,0.842928,3.646039,1.33058,0.259551,5.951251,0.462439,0.443814,-0.608299,1.0,-0.027439,2.007579,1.991606,0.009792,0.652344,0.217569,0.550691,0.0005,,,,,0,gru
349,1219616,-900.8636,-355.0481,2347,0,0,1,0,2.9648,2.027,collision,4342.8,0.017066,0.382145,-0.865879,0.865912,3.548075,1.337864,0.127542,5.935961,0.44811,0.454648,-0.820615,1.003247,,,,,,,,,,,,,0,gru
350,1222396,-923.7769,-405.4161,2780,0,0,1,0,2.529,2.035,collision,4352.2,0.011146,0.386888,-0.859057,0.860897,3.630191,1.338855,0.226174,5.923757,0.455922,0.447965,-0.676781,1.0,,,,,,,,,,,,,0,gru
351,1225384,-954.6595,-468.2992,2988,0,0,1,0,2.3821,2.052,collision,4362.2,0.007867,0.37892,-0.824569,0.831066,3.63263,1.344955,0.112068,5.926682,0.461552,0.444192,-0.635558,1.0,,,,,,,,,,,,,0,gru
352,1228136,-937.7974,-566.343,2752,0,0,1,0,2.6144,2.055,collision,4372.9,0.014531,0.382123,-0.875289,0.863869,3.660725,1.313939,0.239633,5.960506,0.439519,0.463044,-1.0,1.0,0.027797,1.384135,1.995827,0.00979,0.509558,0.919248,1.731455,0.0005,,,,,0,gru
353,1230777,-937.857,-671.3372,2641,0,0,1,0,2.7302,2.05,collision,4381.8,0.001935,0.380234,-0.856103,0.824583,3.604271,1.34311,0.260669,5.928415,0.455664,0.449965,-0.708731,1.008078,,,,,,,,,,,,,0,gru
354,1234328,-871.1721,-671.7049,3551,0,0,1,0,1.5749,2.049,collision,4393.8,-0.006974,0.381935,-0.866879,0.853469,3.688799,1.330408,0.146189,5.927611,0.448316,0.461367,-1.0,1.0,,,,,,,,,,,,,0,gru
355,1237780,-431.4415,-661.8539,3452,0,0,1,0,0.8006,2.042,collision,4405.4,-0.011911,0.378984,-0.848104,0.856895,3.65128,1.350987,0.221416,5.950562,0.485425,0.417381,-0.480987,1.0,,,,,,,,,,,,,0,gru
356,1241414,-965.7474,-750.2818,3634,0,0,1,0,1.8119,2.052,collision,4419.4,0.006651,0.378571,-0.848445,0.850116,3.679622,1.340176,0.128496,5.965649,0.469531,0.437091,-0.546303,1.0,0.026378,1.34541,1.98443,0.009788,0.286066,0.734064,0.555773,0.0005,,,,,0,gru
357,1244559,109.8181,-752.3061,3145,1,1,0,0,0.2981,2.072,goal,4430.0,-0.011984,0.375421,-0.849381,0.862678,3.763937,1.312721,0.063139,5.985182,0.50612,0.420391,-0.455614,1.007899,,,,,,,,,,,,,0,gru
358,1248052,-154.77,-696.8267,3493,0,0,1,0,0.6452,1.979,collision,4441.8,-0.007098,0.382947,-0.833769,0.832946,3.445864,1.441031,0.044919,5.935645,0.451716,0.445082,-0.999999,1.0,,,,,,,,,,,,,0,gru
359,1251574,-240.1329,-630.7537,3522,0,0,1,0,0.7318,1.987,collision,4453.6,-0.018235,0.38028,-0.871945,0.832516,3.44803,1.442638,0.037441,5.921581,0.453681,0.445605,-1.0,1.001911,,,,,,,,,,,,,0,gru
360,1255063,-519.4892,-590.3249,3489,0,0,1,0,1.0318,2.012,collision,4467.3,0.006984,0.37675,-0.867097,0.840125,3.524342,1.414051,0.094599,5.949138,0.442267,0.459488,-1.0,1.001774,-0.029031,2.114923,1.961794,0.009785,0.74557,0.189594,0.69323,0.0005,,,,,0,gru
361,1258490,-524.8427,-547.3432,3427,0,0,1,0,1.1298,2.004,collision,4478.9,0.009471,0.3883,-0.840822,0.8311,3.543718,1.373353,0.140723,5.90662,0.443077,0.459149,-1.0,1.0,,,,,,,,,,,,,0,gru
362,1262002,-802.1629,-533.7798,3512,0,0,1,0,1.4293,2.046,collision,4490.7,-0.005318,0.38266,-0.879009,0.849273,3.669713,1.339746,0.097142,5.967955,0.478754,0.428122,-0.531785,1.0,,,,,,,,,,,,,0,gru
363,1265443,-663.6872,-506.3628,3441,0,0,1,0,1.3035,2.025,collision,4502.2,0.005129,0.383132,-0.852724,0.865666,3.586462,1.376593,0.124877,5.954297,0.443852,0.460628,-1.0,1.0,,,,,,,,,,,,,0,gru
364,1268966,-399.9858,-459.2441,3523,0,0,1,0,0.9204,1.983,collision,4516.0,-0.005923,0.379786,-0.847919,0.850433,3.449623,1.441809,0.127909,5.920831,0.448533,0.452726,-1.0,1.009068,-0.008914,1.485054,1.981746,0.009783,0.476588,0.907415,0.879816,0.0005,,,,,0,gru
365,1272688,-896.1819,-505.7182,3722,0,0,1,0,1.4828,2.063,collision,4528.6,-0.038661,0.371664,-0.844172,0.822936,3.635086,1.316138,0.194385,5.941949,0.45553,0.449994,-1.0,1.0,,,,,,,,,,,,,0,gru
366,1276382,-979.632,-507.1066,3694,0,0,1,0,1.6952,2.061,collision,4541.1,-0.028,0.37575,-0.868172,0.848485,3.682492,1.325283,0.234166,5.919772,0.445465,0.457698,-1.0,1.001669,,,,,,,,,,,,,0,gru
367,1279815,-374.6131,-555.5498,3433,0,0,1,0,0.9665,1.997,collision,4552.6,-0.008628,0.381784,-0.869483,0.849136,3.486158,1.419324,0.064179,5.948516,0.454728,0.446148,-1.0,1.0,,,,,,,,,,,,,0,gru
368,1282867,222.3806,-517.8347,3052,1,1,0,0,0.2987,2.063,goal,4564.9,-0.010311,0.375374,-0.837476,0.837684,3.707173,1.334226,0.159986,5.923258,0.491075,0.434786,-0.921548,1.0,-0.030414,1.958038,1.971543,0.00978,0.653352,0.260036,0.560039,0.0005,,,,,0,gru
369,1285722,143.8502,-479.4364,2855,1,1,0,0,0.2984,2.054,goal,4574.5,-0.001201,0.377473,-0.878961,0.874766,3.672759,1.324997,0.23728,5.914202,0.509445,0.426371,-0.275381,1.0,,,,,,,,,,,,,0,gru
370,1289317,-818.2771,-509.3152,3595,0,0,1,0,1.3931,2.028,collision,4586.7,0.010028,0.378101,-0.840256,0.857289,3.529945,1.360074,0.106779,5.945525,0.475017,0.431416,-0.542043,1.0082,,,,,,,,,,,,,0,gru
371,1292720,-369.2156,-493.7525,3403,0,0,1,0,0.8872,2.006,collision,4598.2,0.018893,0.377337,-0.853775,0.841111,3.450737,1.39998,0.17316,5.967937,0.471794,0.426708,-0.581658,1.0,,,,,,,,,,,,,0,gru
372,1296141,-370.8465,-450.6208,3421,0,0,1,0,0.9723,1.982,collision,4611.4,-0.001579,0.374528,-0.869274,0.866324,3.376525,1.415054,0.117924,5.959741,0.448518,0.45158,-1.0,1.0,-0.029942,2.324009,1.995636,0.009778,0.987504,0.226045,1.05376,0.0005,,,,,0,gru
373,1299714,-676.5861,-451.9107,3573,0,0,1,0,1.1603,2.013,collision,4623.4,0.026435,0.382203,-0.846407,0.843188,3.544491,1.393719,0.118134,5.969315,0.438768,0.466315,-0.999067,1.0,,,,,,,,,,,,,0,gru
374,1303135,-1000.7335,-511.9855,3421,0,0,1,0,2.0917,2.021,collision,4634.9,0.030341,0.381473,-0.852158,0.843081,3.522582,1.357622,0.094245,5.915799,0.459895,0.445512,-0.581422,1.0,,,,,,,,,,,,,0,gru
375,1306627,-197.3722,-442.1045,3492,0,0,1,0,0.4375,2.004,collision,4646.7,-0.006226,0.384351,-0.84926,0.864486,3.49195,1.383419,0.025191,5.927479,0.483278,0.416442,-0.403631,1.0,,,,,,,,,,,,,0,gru
376,1310112,-569.1478,-401.0561,3485,0,0,1,0,1.1571,1.993,collision,4660.4,0.017475,0.378759,-0.84212,0.851188,3.405725,1.392398,0.072526,5.919312,0.468142,0.434295,-0.465817,1.0,0.024829,1.674473,1.992416,0.009776,0.665235,0.664365,1.254398,0.0005,,,,,0,gru
377,1313766,-60.7665,-369.6714,3654,0,0,1,0,0.4898,1.942,collision,4672.7,-0.026001,0.387116,-0.831567,0.84722,3.315494,1.475719,0.111455,5.944669,0.457975,0.438671,-1.0,1.0,,,,,,,,,,,,,0,gru
378,1317208,-685.1481,-460.4243,3442,0,0,1,0,1.3022,2.041,collision,4684.3,0.026837,0.369444,-0.819758,0.857534,3.578687,1.382744,0.10286,5.903152,0.439488,0.464187,-1.0,1.0,,,,,,,,,,,,,0,gru
379,1320699,-848.79,-559.6883,3491,0,0,1,0,1.5765,2.063,collision,4696.1,0.014325,0.377507,-0.851441,0.837204,3.700654,1.31151,0.258862,5.917862,0.443689,0.465762,-1.0,1.0,,,,,,,,,,,,,0,gru
380,1324288,-161.8693,-494.0476,3589,0,0,1,0,0.3618,2.005,collision,4710.0,-0.022069,0.386624,-0.872484,0.852457,3.54612,1.400209,0.086617,5.938334,0.48406,0.41412,-0.397155,1.000659,0.016963,1.620481,1.960879,0.009773,0.499802,0.647866,0.767071,0.0005,,,,,0,gru
381,1327191,114.1786,-445.7081,2903,1,1,0,0,0.2973,2.081,goal,4719.7,-0.01621,0.375572,-0.844535,0.849308,3.755358,1.29581,0.23985,5.952852,0.500925,0.438924,-0.342042,1.0,,,,,,,,,,,,,0,gru
382,1330864,-101.2221,-418.7457,3673,0,0,1,0,0.5248,1.957,collision,4732.3,-0.008126,0.383897,-0.828312,0.869365,3.406959,1.47501,0.109812,5.943739,0.454556,0.443063,-0.999999,1.008505,,,,,,,,,,,,,0,gru
383,1333752,-915.1512,-442.6022,2888,0,0,1,0,2.3443,2.046,collision,4742.0,0.065856,0.375395,-0.788539,0.854927,3.664783,1.337439,0.236742,5.916457,0.454969,0.451874,-0.824832,1.005564,,,,,,,,,,,,,0,gru
384,1337298,-38.1322,-346.3421,3546,0,0,1,0,0.4528,1.948,collision,4755.6,-0.003936,0.386508,-0.864944,0.872051,3.410797,1.484318,0.070662,5.911044,0.444282,0.449464,-1.0,1.0,-0.02924,2.146514,1.951999,0.009771,0.763904,0.203007,0.709089,0.0005,,,,,0,gru
385,1340807,-428.9841,-369.5033,3509,0,0,1,0,0.9541,1.995,collision,4767.4,0.015713,0.374823,-0.84962,0.842597,3.459857,1.422834,0.101918,5.905951,0.441646,0.4608,-1.0,1.0,,,,,,,,,,,,,0,gru
386,1343653,112.9974,-301.2887,2846,1,1,0,0,0.2843,2.063,goal,4777.0,0.003916,0.378072,-0.862001,0.864793,3.72486,1.306396,0.146949,5.916819,0.49989,0.438034,-0.267992,1.0,,,,,,,,,,,,,0,gru
387,1345793,-947.2666,-389.9388,2140,0,0,1,0,3.2109,1.967,collision,4784.2,0.087415,0.371244,-0.833671,0.860311,3.289989,1.400917,0.178898,5.899975,0.412995,0.477292,-0.999999,1.00366,,,,,,,,,,,,,0,gru
388,1348642,-937.0667,-415.1306,2849,0,0,1,0,2.4675,2.009,collision,4795.4,0.055296,0.376906,-0.831993,0.85857,3.497738,1.376645,0.097215,5.921469,0.454792,0.449582,-0.749423,1.0,-0.023717,2.173337,1.992587,0.009768,0.77412,0.345408,0.386937,0.0005,,,,,0,gru
389,1352249,-917.8087,-422.0325,3607,0,0,1,0,1.634,2.052,collision,4807.6,0.043297,0.376123,-0.83831,0.86341,3.640516,1.322114,0.20187,5.901402,0.458995,0.443693,-0.730731,1.0,,,,,,,,,,,,,0,gru
390,1355273,-952.2821,-501.0738,3024,0,0,1,0,2.3222,2.053,collision,4817.9,0.050929,0.370246,-0.846065,0.855899,3.611039,1.331407,0.183863,5.962722,0.459646,0.447125,-0.665004,1.011457,,,,,,,,,,,,,0,gru
391,1358857,-702.7172,-582.7634,3584,0,0,1,0,1.1462,2.034,collision,4830.1,0.037823,0.377059,-0.847395,0.88272,3.616347,1.366719,0.169294,5.956399,0.435994,0.46884,-0.989086,1.0,,,,,,,,,,,,,0,gru
392,1362377,-72.1882,-579.86,3520,0,0,1,0,0.4846,1.956,collision,4843.8,-0.011346,0.378122,-0.860307,0.847291,3.401276,1.482896,0.019058,5.942425,0.453556,0.441461,-1.0,1.0,0.007506,1.28871,1.975844,0.009766,0.323929,0.774759,0.580627,0.0005,,,,,0,gru
393,1364955,-910.0238,-579.3472,2578,0,0,1,0,2.6822,2.017,collision,4852.6,0.039117,0.375683,-0.830108,0.854547,3.497232,1.370877,0.162036,5.934103,0.451268,0.450584,-0.779524,1.0,,,,,,,,,,,,,0,gru
394,1368610,-258.2471,-601.3587,3655,0,0,1,0,0.7629,1.932,collision,4865.0,-0.014618,0.38206,-0.851002,0.829853,3.284077,1.476753,0.036733,5.935631,0.450666,0.447956,-1.0,1.0,,,,,,,,,,,,,0,gru
395,1372275,-173.548,-575.8151,3665,0,0,1,0,0.627,1.938,collision,4877.5,-0.023768,0.383678,-0.843387,0.845338,3.29324,1.476549,0.071452,5.896845,0.455128,0.441914,-1.0,1.0,,,,,,,,,,,,,0,gru
396,1375837,-196.6374,-606.7786,3562,0,0,1,0,0.6883,1.941,collision,4891.3,-0.004672,0.378921,-0.840904,0.847639,3.310791,1.478209,0.073172,5.937302,0.446787,0.449504,-1.0,1.0,0.021463,1.425373,1.953585,0.009764,0.423886,0.824654,0.707122,0.0005,,,,,0,gru
397,1379386,-494.3603,-561.4879,3549,0,0,1,0,1.0661,1.965,collision,4903.3,0.008641,0.375442,-0.844274,0.855716,3.358526,1.459206,0.026917,5.935172,0.441938,0.457533,-1.0,1.0,,,,,,,,,,,,,0,gru
398,1382880,-579.5897,-525.7402,3494,0,0,1,0,1.1404,1.996,collision,4915.1,0.026464,0.375884,-0.836972,0.856384,3.434323,1.412184,0.114688,5.939568,0.437936,0.462592,-0.998413,1.0,,,,,,,,,,,,,0,gru
399,1386784,-1189.7366,-552.933,3904,0,0,1,0,2.2122,2.024,collision,4928.2,0.041231,0.371991,-0.844622,0.877692,3.454733,1.359938,0.065036,5.939122,0.408919,0.460861,-1.0,1.007011,,,,,,,,,,,,,0,gru
400,1389026,-904.9323,-548.1981,2242,0,0,1,0,3.1141,1.996,collision,4937.5,0.058721,0.364942,-0.83567,0.851286,3.295867,1.365155,0.194139,5.920567,0.436908,0.463044,-0.976509,1.000452,0.011057,1.198832,1.977756,0.009761,0.385853,0.999953,0.846736,0.0005,,,,,0,gru
401,1392794,-1044.4768,-582.374,3768,0,0,1,0,1.9082,2.045,collision,4950.2,0.035144,0.372051,-0.83824,0.854468,3.564362,1.333937,0.125933,5.888124,0.431567,0.468012,-0.999661,1.0,,,,,,,,,,,,,0,gru
402,1395649,129.4941,-562.2058,2855,1,1,0,0,0.2904,2.081,goal,4960.2,-0.006678,0.371401,-0.864058,0.849627,3.680021,1.287111,0.235723,5.906816,0.505076,0.429196,-0.209101,1.0,,,,,,,,,,,,,0,gru
403,1398817,-976.8042,-568.8838,3168,0,0,1,0,2.2311,2.012,collision,4970.9,0.044035,0.381196,-0.86327,0.874047,3.479258,1.350773,0.098868,5.931003,0.461048,0.444284,-0.658409,1.009,,,,,,,,,,,,,0,gru
404,1402400,-394.0598,-582.4651,3583,0,0,1,0,0.8906,1.979,collision,4984.8,0.014834,0.372363,-0.842335,0.855488,3.369738,1.437689,0.10501,5.922527,0.443393,0.455782,-1.0,1.00669,-0.029798,1.754461,1.96561,0.009759,0.621817,0.226214,0.688209,0.0005,,,,,0,gru
405,1405885,-957.2799,-660.8383,3485,0,0,1,0,1.8374,2.02,collision,4996.5,0.055668,0.37593,-0.849631,0.844371,3.524079,1.364576,0.127029,5.952094,0.457207,0.448597,-0.708999,1.0,,,,,,,,,,,,,0,gru
406,1408993,-947.5433,-735.9289,3108,0,0,1,0,2.2139,2.028,collision,5006.9,0.058488,0.373144,-0.82991,0.867095,3.514283,1.355091,0.239247,5.923499,0.4582,0.449002,-0.733219,1.005461,,,,,,,,,,,,,0,gru
407,1412639,-918.104,-778.3032,3646,0,0,1,0,1.5897,2.032,collision,5019.2,0.049468,0.374842,-0.819124,0.862693,3.509278,1.342995,0.062338,5.947418,0.455441,0.446401,-0.723594,1.0,,,,,,,,,,,,,0,gru
408,1415962,-967.8579,-817.1301,3323,0,0,1,0,2.0349,2.029,collision,5032.3,0.058414,0.375897,-0.830417,0.870039,3.508013,1.336975,0.127109,5.927121,0.458415,0.450295,-0.749712,1.002175,0.011598,1.258208,1.984575,0.009756,0.381875,1.204544,1.249777,0.0005,,,,,0,gru
409,1419476,-189.1817,-717.0746,3514,0,0,1,0,0.6434,1.968,collision,5044.2,-0.004578,0.376804,-0.854738,0.843834,3.371831,1.436486,0.093827,5.916078,0.447975,0.448043,-1.0,1.003248,,,,,,,,,,,,,0,gru
410,1421914,-904.0443,-716.9858,2438,0,0,1,0,2.8474,2.045,collision,5052.4,0.041997,0.372512,-0.828837,0.834335,3.582422,1.329093,0.282802,5.896765,0.447488,0.456086,-0.903049,1.010018,,,,,,,,,,,,,0,gru
411,1425373,-168.89,-629.4271,3459,0,0,1,0,0.659,1.964,collision,5064.0,-0.004238,0.372882,-0.848205,0.881999,3.327381,1.462473,0.084371,5.921652,0.445651,0.448133,-1.0,1.0,,,,,,,,,,,,,0,gru
412,1429086,-976.8105,-740.0576,3713,0,0,1,0,1.6892,2.04,collision,5078.2,0.043664,0.372574,-0.821201,0.859293,3.541802,1.331085,0.181296,5.912065,0.460186,0.443174,-0.703938,1.004609,0.012797,1.471397,1.940554,0.009754,0.457244,0.963386,0.8944,0.0005,,,,,0,gru
413,1432349,-1024.1677,-744.7939,3263,0,0,1,0,2.3494,2.095,collision,5089.3,0.008274,0.369322,-0.87425,0.855819,3.77234,1.260927,0.215569,5.952791,0.433679,0.46311,-1.0,1.0,,,,,,,,,,,,,0,gru
414,1436091,-1134.4731,-818.8352,3742,0,0,1,0,2.302,2.078,collision,5101.9,0.030452,0.372416,-0.81808,0.84672,3.71791,1.279002,0.195574,5.913768,0.402243,0.458034,-1.0,1.0,,,,,,,,,,,,,0,gru
415,1439476,-698.6139,-792.9686,3385,0,0,1,0,1.344,2.064,collision,5113.2,0.01682,0.370061,-0.858703,0.852814,3.671782,1.334043,0.165331,5.905556,0.474828,0.428912,-0.51591,1.0,,,,,,,,,,,,,0,gru
