episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
321,1228493,-550.1,-123.9933,4000,0,0,0,1,2.1514,1.625,max_steps,4403.4,-0.005175,0.532216,-0.895741,0.896618,3.111573,1.740306,0.017528,5.987915,0.457089,0.467061,-1.0,1.0,-5.915571,0.318146,2.355638,,0.182117,0.007312,0.170521,0.0005,0.0001,0.139727,-7.781015,0.005255,38448,gru
322,1232493,75.0005,-119.7642,4000,0,0,0,1,0.3197,1.602,max_steps,4414.4,-0.005777,0.534975,-0.893763,0.898992,3.057701,1.759299,0.01335,5.994518,0.485571,0.440759,-0.999999,1.005487,-6.064309,0.01444,2.359823,,0.031194,0.010775,0.39985,0.0005,0.0001,0.139169,-7.805084,0.00534,38573,gru
323,1236493,-469.1734,-146.2344,4000,0,0,0,1,1.627,1.637,max_steps,4425.5,0.01504,0.521791,-0.898715,0.893668,3.107787,1.749209,0.02629,5.989552,0.498844,0.437623,-0.567004,1.0,-6.146293,0.238625,2.358021,,0.146583,0.011173,0.571701,0.0005,0.0001,0.138613,-7.817359,0.005369,38698,gru
324,1240493,12.3932,-88.5223,4000,0,0,0,1,0.5543,1.632,max_steps,4436.6,0.023281,0.523942,-0.894851,0.896413,3.068169,1.734391,0.014347,5.985082,0.48668,0.432535,-0.415244,1.0,-5.914731,0.275403,2.360751,,0.163547,0.008984,0.701847,0.0005,0.0001,0.13806,-7.838596,0.005377,38823,gru
325,1244151,670.991,-29.0744,3658,1,1,0,0,0.292,1.623,goal,4447.4,0.012133,0.527612,-0.897035,0.894529,3.055852,1.737913,0.011765,5.989454,0.491842,0.449328,-0.395837,1.001027,-5.965468,0.017192,2.356067,,0.030701,0.006071,0.550767,0.0005,0.0001,0.137509,-7.845149,0.005348,38938,gru
326,1248151,-110.1421,13.5832,4000,0,0,0,1,0.7993,1.624,max_steps,4458.5,0.01046,0.524323,-0.895346,0.897886,3.067368,1.741174,0.010165,5.990211,0.492926,0.435812,-0.465216,1.008171,-5.959573,0.246065,2.361997,,0.146931,0.007523,0.431231,0.0005,0.0001,0.13696,-7.872756,0.005296,39063,gru
327,1252151,-552.9924,13.1113,4000,0,0,0,1,2.1663,1.646,max_steps,4469.7,0.003603,0.527086,-0.897545,0.894998,3.137008,1.732637,0.018404,5.975806,0.456051,0.4664,-1.0,1.0,-5.981932,0.263856,2.356079,,0.15804,0.008604,0.612001,0.0005,0.0001,0.136413,-7.876821,0.005247,39188,gru
328,1256151,49.4418,-53.1732,4000,0,0,0,1,0.3422,1.613,max_steps,4480.7,-0.004638,0.526459,-0.897558,0.896101,2.994179,1.722585,0.00905,5.981405,0.497806,0.425346,-0.272792,1.008841,-5.894865,0.00832,2.353293,,0.028307,0.01223,0.60654,0.0005,0.0001,0.135869,-7.887084,0.005169,39313,gru
329,1259841,706.2439,-47.898,3690,1,1,0,0,0.3,1.63,goal,4491.0,-0.005923,0.527423,-0.893468,0.897497,3.103359,1.740833,0.004331,5.983663,0.508322,0.427061,-0.31739,1.000719,-5.949957,0.01633,2.359387,,0.031878,0.014222,0.324111,0.0005,0.0001,0.135327,-7.915069,0.005103,39429,gru
330,1263841,-544.8296,-71.3167,4000,0,0,0,1,2.1848,1.625,max_steps,4502.1,0.00483,0.524777,-0.895742,0.898781,3.099487,1.751286,0.014857,5.985135,0.48396,0.44,-0.614725,1.004483,-6.076589,0.246477,2.357437,,0.151224,0.009709,0.483037,0.0005,0.0001,0.134787,-7.926994,0.00505,39554,gru
331,1267841,-329.5204,-49.2587,4000,0,0,0,1,1.1643,1.632,max_steps,4513.7,0.01231,0.528843,-0.89936,0.895428,3.105147,1.740544,0.018421,5.990326,0.493139,0.433045,-0.436336,1.0,-6.026202,0.248134,2.359287,,0.151196,0.012469,0.435176,0.0005,0.0001,0.134249,-7.946537,0.005017,39679,gru
332,1271575,688.4211,12.0833,3734,1,1,0,0,0.294,1.618,goal,4524.0,0.015048,0.523831,-0.899019,0.896032,3.075325,1.757349,0.028957,5.98911,0.49148,0.447462,-0.407794,1.0,-5.960802,0.251458,2.353629,,0.151644,0.008502,0.299067,0.0005,0.0001,0.133713,-7.950989,0.004991,39796,gru
333,1275575,-133.6862,45.632,4000,0,0,0,1,0.8522,1.642,max_steps,4535.1,0.020823,0.521762,-0.895144,0.896412,3.16573,1.75375,0.021534,5.983891,0.490228,0.434618,-0.385696,1.007611,-6.011583,0.00134,2.35641,,0.031699,0.008792,0.589712,0.0005,0.0001,0.13318,-7.972399,0.005146,39921,gru
334,1279575,23.3345,46.7262,4000,0,0,0,1,0.523,1.633,max_steps,4546.1,0.008599,0.531212,-0.896165,0.898283,3.107003,1.718726,0.002786,5.986005,0.488598,0.426174,-0.32061,1.0,-6.053014,0.284095,2.355386,,0.169,0.009452,0.399091,0.0005,0.0001,0.132648,-7.986143,0.005242,40046,gru
335,1283575,-290.5029,-49.4232,4000,0,0,0,1,1.1237,1.628,max_steps,4557.1,0.025399,0.529814,-0.895909,0.89276,3.100107,1.741565,0.011127,5.989889,0.491077,0.440116,-0.362193,1.003069,-6.038155,0.249082,2.355362,,0.1488,0.007022,0.242704,0.0005,0.0001,0.132119,-8.001905,0.005238,40171,gru
336,1287575,-522.5517,-90.6642,4000,0,0,0,1,1.9151,1.644,max_steps,4568.6,0.004551,0.526042,-0.893565,0.897485,3.118493,1.731876,0.009164,5.9915,0.492719,0.441739,-0.550607,1.0,-5.908203,0.00117,2.359663,,0.024395,0.01137,0.428738,0.0005,0.0001,0.131592,-8.026439,0.005208,40296,gru
337,1291233,699.3213,34.5672,3658,1,1,0,0,0.2997,1.621,goal,4578.8,0.000874,0.521187,-0.890305,0.898872,3.070057,1.760523,0.014213,5.990633,0.500789,0.438184,-0.222223,1.003075,-6.17678,0.056391,2.360459,,0.053417,0.008052,0.524006,0.0005,0.0001,0.131067,-8.043885,0.005176,40411,gru
338,1294562,-578.2594,-28.2029,3329,0,0,1,0,2.5968,1.632,collision,4588.2,0.01459,0.517322,-0.893791,0.898518,3.059535,1.756563,0.010784,5.992176,0.458984,0.447409,-0.683778,1.0,-6.068037,0.249002,2.358859,,0.155816,0.011259,0.868085,0.0005,0.0001,0.130544,-8.056468,0.005142,40516,gru
339,1298562,-107.4234,-109.5697,4000,0,0,0,1,0.7799,1.618,max_steps,4599.3,0.022583,0.530247,-0.897257,0.897611,3.089539,1.754585,0.010498,5.976516,0.49191,0.435276,-0.37433,1.003382,-6.063594,0.008169,2.360891,,0.028474,0.010622,1.073928,0.0005,0.0001,0.130023,-8.076444,0.005102,40641,gru
340,1302562,-130.2461,-68.1113,4000,0,0,0,1,0.8341,1.628,max_steps,4610.3,0.005266,0.533198,-0.897301,0.89457,3.13823,1.749869,0.015267,5.989537,0.496092,0.423831,-0.538173,1.0,-6.055034,0.009496,2.362483,,0.033817,0.008868,1.273144,0.0005,0.0001,0.129503,-8.095542,0.005047,40766,gru
341,1306562,-82.2999,-43.3893,4000,0,0,0,1,0.5121,1.631,max_steps,4622.0,-0.009073,0.530572,-0.895504,0.89544,3.145685,1.753302,0.032965,5.97462,0.506399,0.421779,-0.425304,1.01022,-6.045892,0.043351,2.359617,,0.060761,0.008828,1.442345,0.0005,0.0001,0.128986,-8.105533,0.004985,40891,gru
342,1310562,39.5612,-108.2753,4000,0,0,0,1,0.4822,1.635,max_steps,4633.2,-0.008445,0.530639,-0.898008,0.895625,3.097433,1.727675,0.015914,5.991262,0.496012,0.420338,-0.446641,1.0,-6.209857,0.278724,2.357162,,0.171925,0.007696,1.067596,0.0005,0.0001,0.128471,-8.116338,0.004937,41016,gru
343,1314562,-477.8319,-142.6898,4000,0,0,0,1,1.7217,1.629,max_steps,4644.3,0.003435,0.525862,-0.894128,0.895413,3.08058,1.732338,0.030527,5.969545,0.469865,0.471505,-0.998812,1.0,-6.122327,0.015688,2.3554,,0.035987,0.011484,0.716653,0.0005,0.0001,0.127958,-8.128549,0.004993,41141,gru
344,1318386,735.2686,-71.4964,3824,1,1,0,0,0.2984,1.625,goal,4654.9,-0.013455,0.528907,-0.899514,0.895818,3.10483,1.747977,0.015777,5.982452,0.505993,0.421984,-0.453441,1.0,-6.092146,0.004646,2.354452,,0.03362,0.012126,0.923992,0.0005,0.0001,0.127448,-8.142415,0.005011,41261,gru
345,1322367,-650.3531,-107.4814,3981,0,0,1,0,2.2932,1.648,collision,4666.0,-0.00993,0.518796,-0.898485,0.895944,3.099661,1.710824,0.020768,5.993369,0.445017,0.463028,-1.0,1.0,-6.127737,0.47369,2.355922,,0.269087,0.010079,1.343478,0.0005,0.0001,0.126939,-8.161259,0.004973,41386,gru
346,1326367,154.678,-39.7585,4000,0,0,0,1,0.3425,1.653,max_steps,4677.2,-0.013045,0.523595,-0.896817,0.89769,3.144601,1.71906,0.001934,5.976059,0.471129,0.43661,-0.999999,1.0,-6.184188,0.001838,2.359926,,0.030559,0.007891,0.79167,0.0005,0.0001,0.126433,-8.185343,0.005012,41511,gru
347,1330367,-253.9865,-135.0893,4000,0,0,0,1,1.0256,1.627,max_steps,4689.0,-0.001324,0.526091,-0.896945,0.897239,3.078103,1.738196,0.008361,5.975971,0.499762,0.426693,-0.491283,1.0,-6.038713,0.008261,2.355374,,0.031962,0.010481,0.685211,0.0005,0.0001,0.125928,-8.19175,0.005048,41636,gru
348,1333989,680.0017,-9.2631,3622,1,1,0,0,0.2926,1.643,goal,4699.2,-0.011066,0.521437,-0.897005,0.893747,3.111876,1.731889,0.009382,5.983198,0.507731,0.4273,-0.328694,1.0,-5.93062,0.229403,2.3612,,0.141012,0.010087,0.699616,0.0005,0.0001,0.125426,-8.219657,0.005034,41750,gru
349,1337989,-482.7729,-46.7981,4000,0,0,0,1,1.6606,1.62,max_steps,4710.3,0.011774,0.527672,-0.894805,0.893292,3.081015,1.749471,0.026584,5.988,0.470466,0.476467,-0.954653,1.0,-6.067052,0.009384,2.356632,,0.028888,0.008632,0.501704,0.0005,0.0001,0.124925,-8.226001,0.005026,41875,gru
350,1341989,69.4519,-26.8283,4000,0,0,0,1,0.4016,1.637,max_steps,4721.3,-0.001531,0.522458,-0.897649,0.897593,3.102604,1.737805,0.004979,5.985401,0.474409,0.447563,-1.0,1.00778,-6.0919,0.001269,2.356594,,0.025388,0.007615,0.627575,0.0005,0.0001,0.124427,-8.24174,0.004991,42000,gru
351,1345989,-408.7205,-59.4703,4000,0,0,0,1,1.348,1.634,max_steps,4732.8,0.012065,0.527936,-0.896478,0.897652,3.116705,1.75209,0.011303,5.989591,0.497022,0.435066,-0.456015,1.0,-6.276779,0.250378,2.358061,,0.148928,0.007377,0.574219,0.0005,0.0001,0.12393,-8.260624,0.004934,42125,gru
352,1349989,-217.0651,-85.133,4000,0,0,0,1,0.8969,1.615,max_steps,4744.4,-0.003173,0.535052,-0.893602,0.898342,3.108498,1.743586,0.016141,5.984127,0.471638,0.461055,-1.0,1.007889,-6.201926,0.042794,2.358458,,0.045721,0.007578,0.599386,0.0005,0.0001,0.123436,-8.277284,0.004853,42250,gru
353,1353989,-12.4622,-38.596,4000,0,0,0,1,0.5737,1.628,max_steps,4755.4,3.7e-05,0.53014,-0.89578,0.896457,3.130457,1.744444,0.004653,5.994551,0.494706,0.420124,-0.398969,1.0,-6.115566,0.271135,2.359173,,0.161838,0.010618,0.521858,0.0005,0.0001,0.122943,-8.294609,0.004814,42375,gru
354,1357989,-382.3688,-150.3597,4000,0,0,0,1,1.2513,1.62,max_steps,4766.5,-0.003463,0.529659,-0.897349,0.894061,3.07222,1.745454,0.005567,5.987348,0.503576,0.426998,-0.591597,1.0,-5.958959,0.238141,2.35974,,0.144093,0.007923,0.405079,0.0005,0.0001,0.122452,-8.311635,0.004854,42500,gru
355,1361670,696.7531,-15.6491,3681,1,1,0,0,0.2982,1.624,goal,4776.8,-0.004295,0.526888,-0.890635,0.899188,3.078691,1.730669,0.017514,5.98495,0.494866,0.443111,-0.63674,1.000979,-6.121341,0.056018,2.358785,,0.054021,0.012866,0.630773,0.0005,0.0001,0.121963,-8.325464,0.004877,42616,gru
356,1365670,-385.5487,-69.6718,4000,0,0,0,1,1.2702,1.64,max_steps,4788.3,0.004925,0.525155,-0.898463,0.896699,3.11073,1.737924,0.02674,5.989909,0.469079,0.465856,-1.0,1.001778,-6.114827,0.246817,2.358851,,0.159367,0.008348,0.831744,0.0005,0.0001,0.121476,-8.34144,0.004886,42741,gru
357,1369670,38.133,-40.4598,4000,0,0,0,1,0.5882,1.651,max_steps,4799.4,-0.001101,0.524659,-0.897134,0.899038,3.135711,1.740203,0.01735,5.988561,0.470387,0.446517,-1.0,1.0,-6.248861,0.470775,2.35994,,0.263959,0.006561,0.662373,0.0005,0.0001,0.120991,-8.35957,0.004847,42866,gru
358,1373670,-463.3344,-154.7935,4000,0,0,0,1,1.5062,1.636,max_steps,4810.5,-0.015237,0.528665,-0.899229,0.897314,3.117984,1.735847,0.010161,5.987772,0.504233,0.434018,-0.602091,1.0,-6.142182,0.496701,2.356201,,0.274604,0.008969,0.686952,0.0005,0.0001,0.120508,-8.367505,0.004808,42991,gru
359,1377670,-350.8865,-141.6048,4000,0,0,0,1,1.1159,1.626,max_steps,4821.7,-0.005995,0.528445,-0.898432,0.896489,3.099313,1.749413,0.016642,5.991611,0.508544,0.427426,-0.58493,1.003039,-6.288666,0.238414,2.356747,,0.142775,0.007719,0.629403,0.0005,0.0001,0.120028,-8.384488,0.004769,43116,gru
360,1381531,705.7182,-77.9782,3861,1,1,0,0,0.2955,1.645,goal,4832.5,-0.016007,0.522324,-0.893168,0.897325,3.15691,1.7556,0.01844,5.998308,0.505707,0.421263,-0.396277,1.000383,-6.106043,0.271888,2.359419,,0.161994,0.006799,0.770859,0.0005,0.0001,0.119549,-8.405983,0.00473,43237,gru
361,1385531,-349.4883,-72.055,4000,0,0,0,1,1.1742,1.613,max_steps,4843.6,-0.005697,0.524495,-0.89607,0.892636,3.053707,1.766436,0.014402,5.989662,0.504032,0.425548,-0.533258,1.0,-6.253611,0.011519,2.355756,,0.032863,0.008726,1.049146,0.0005,0.0001,0.119071,-8.414025,0.004658,43362,gru
362,1389189,711.6696,20.8185,3658,1,1,0,0,0.2988,1.622,goal,4854.2,-0.004057,0.526893,-0.89352,0.892898,3.101705,1.766403,0.033078,5.986706,0.494942,0.442445,-0.575772,1.0,-6.07296,0.468212,2.357587,,0.262838,0.00581,1.193236,0.0005,0.0001,0.118596,-8.433744,0.004581,43477,gru
363,1393189,-477.104,-25.6457,4000,0,0,0,1,1.6409,1.621,max_steps,4865.3,-0.016257,0.530148,-0.895464,0.892087,3.123786,1.754336,0.012045,5.988642,0.474668,0.468209,-1.0,1.0,-6.058201,0.023087,2.356986,,0.040395,0.008617,0.760053,0.0005,0.0001,0.118123,-8.448282,0.004472,43602,gru
364,1396805,721.7506,84.7663,3616,1,1,0,0,0.2993,1.611,goal,4875.5,-0.001694,0.531209,-0.895194,0.894914,3.051192,1.741234,0.029938,5.990377,0.491573,0.445468,-0.697721,1.0,-6.167779,0.008386,2.358006,,0.039675,0.010184,0.798829,0.0005,0.0001,0.117652,-8.466288,0.004414,43715,gru
365,1400805,-35.1326,11.5777,4000,0,0,0,1,0.6976,1.635,max_steps,4886.6,-0.018358,0.522817,-0.895874,0.897775,3.08931,1.733325,0.013926,5.996107,0.472812,0.445101,-1.0,1.0,-6.246207,0.042409,2.358214,,0.054904,0.007805,0.700302,0.0005,0.0001,0.117182,-8.48256,0.004374,43840,gru
366,1404404,715.4876,121.6813,3599,1,1,0,0,0.299,1.631,goal,4896.7,-0.008503,0.529144,-0.897731,0.897117,3.125734,1.758316,0.004591,5.985899,0.507872,0.426213,-0.289599,1.0,-6.198816,0.001447,2.360443,,0.031034,0.007938,0.710782,0.0005,0.0001,0.116714,-8.503176,0.004371,43953,gru
367,1408404,-517.0998,66.158,4000,0,0,0,1,1.8257,1.652,max_steps,4907.8,-0.01,0.527999,-0.898035,0.897335,3.14777,1.718616,0.029385,5.978893,0.465971,0.467534,-1.0,1.0,-6.298006,0.022721,2.356678,,0.047497,0.007926,0.851559,0.0005,0.0001,0.116248,-8.510915,0.004357,44078,gru
368,1412100,666.3646,179.1279,3696,1,1,0,0,0.2879,1.641,goal,4918.4,-0.000645,0.528803,-0.894946,0.89502,3.111395,1.721378,0.027164,5.997337,0.495902,0.440311,-0.677858,1.005616,-6.257338,0.042342,2.354636,,0.047495,0.00763,0.498677,0.0005,0.0001,0.115784,-8.522337,0.004311,44194,gru
369,1415610,-595.5849,154.6581,3510,0,0,1,0,2.5543,1.65,collision,4928.4,-0.009869,0.525972,-0.897313,0.894458,3.115469,1.727091,0.033564,5.982361,0.458228,0.445143,-0.703725,1.0,-6.312151,0.008989,2.358808,,0.029423,0.009152,0.52729,0.0005,0.0001,0.115322,-8.54716,0.00422,44304,gru
370,1419610,-481.2097,35.9653,4000,0,0,0,1,1.5045,1.639,max_steps,4940.1,0.005077,0.528128,-0.8914,0.891546,3.096108,1.722687,0.034602,5.991582,0.497044,0.438412,-0.504023,1.0,-6.259325,0.049036,2.354747,,0.049995,0.011986,0.41101,0.0005,0.0001,0.114862,-8.554207,0.004125,44429,gru
371,1423610,-175.181,53.396,4000,0,0,0,1,0.8678,1.647,max_steps,4954.6,-0.006013,0.527817,-0.896954,0.896635,3.119014,1.719112,0.009527,5.990054,0.469281,0.455557,-1.0,1.0,-6.372775,0.283725,2.357262,,0.169075,0.00767,0.51386,0.0005,0.0001,0.114404,-8.575469,0.004071,44554,gru
372,1427610,-517.358,-69.5067,4000,0,0,0,1,1.9833,1.638,max_steps,4969.7,-0.000229,0.528248,-0.894556,0.896902,3.120856,1.736827,0.013465,5.985027,0.466548,0.470431,-1.0,1.0,-6.192214,0.035041,2.359077,,0.042507,0.007135,0.557801,0.0005,0.0001,0.113948,-8.595228,0.004052,44679,gru
373,1431610,-533.6352,-75.1598,4000,0,0,0,1,2.0986,1.649,max_steps,4984.3,-0.004612,0.53104,-0.899008,0.896452,3.143177,1.69935,0.010382,5.984984,0.464601,0.467886,-1.0,1.007075,-6.207314,0.001369,2.356744,,0.022778,0.007104,0.608608,0.0005,0.0001,0.113493,-8.60598,0.004045,44804,gru
374,1435148,698.3675,-77.4981,3538,1,1,0,0,0.2999,1.647,goal,4997.3,0.00036,0.531845,-0.8988,0.89533,3.171577,1.747428,0.008003,5.994162,0.50711,0.431366,-0.293597,1.0,-6.358271,0.22912,2.356726,,0.137877,0.010885,0.548042,0.0005,0.0001,0.11304,-8.621767,0.004042,44915,gru
375,1438777,722.0949,-1.7754,3629,1,1,0,0,0.2994,1.629,goal,5011.1,0.000725,0.53256,-0.894779,0.897123,3.10565,1.747594,0.026466,5.987506,0.506984,0.426373,-0.299578,1.0,-6.268885,0.277445,2.356102,,0.161109,0.008837,0.739182,0.0005,0.0001,0.112589,-8.636224,0.004025,45029,gru
376,1442777,-86.475,-81.9716,4000,0,0,0,1,0.6471,1.637,max_steps,5025.6,-0.000955,0.523415,-0.89705,0.897319,3.063,1.730647,0.014682,5.996705,0.46841,0.458111,-1.0,1.00495,-6.241731,0.001498,2.357392,,0.023605,0.006996,0.682141,0.0005,0.0001,0.11214,-8.654864,0.004014,45154,gru
377,1446777,-193.0513,-49.5668,4000,0,0,0,1,0.913,1.641,max_steps,5040.2,0.016116,0.531365,-0.898143,0.894909,3.116311,1.729464,0.008535,5.986859,0.497408,0.428045,-0.381882,1.006463,-6.201011,0.076491,2.356989,,0.059421,0.011104,0.558259,0.0005,0.0001,0.111692,-8.669806,0.003974,45279,gru
378,1450430,656.0161,-50.6017,3653,1,1,0,0,0.2849,1.634,goal,5054.0,0.000785,0.528629,-0.89419,0.895862,3.143208,1.76085,0.020101,5.980626,0.486509,0.44885,-0.79993,1.0,-6.305455,0.017592,2.358505,,0.040228,0.009216,0.725887,0.0005,0.0001,0.111246,-8.688949,0.00394,45394,gru
