episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
903,3263513,-328.5827,-616.6811,4000,0,0,0,1,0.9604,1.769,max_steps,9649.8,-0.067673,0.488664,-0.898774,0.889245,3.411848,1.656916,0.041306,5.982648,0.491958,0.450714,-1.0,1.0,,,,,,,,,,,,,0,gru
904,3267423,-933.7042,-644.2297,3910,0,0,1,0,2.5366,1.472,collision,9665.2,-0.008295,0.490143,-0.885895,0.887589,2.401342,1.661983,0.013037,5.954831,0.43396,0.460214,-1.0,1.000868,0.025409,0.766744,2.247746,0.009459,0.450806,0.275449,0.653152,0.0005,,,,,0,gru
905,3271355,-917.1383,-671.6183,3932,0,0,1,0,2.5645,1.486,collision,9678.2,0.010147,0.489691,-0.896263,0.891029,2.415955,1.651278,0.017231,5.966978,0.431891,0.461872,-1.0,1.0,,,,,,,,,,,,,0,gru
906,3275355,-634.0231,-666.6634,4000,0,0,0,1,1.5205,1.681,max_steps,9691.3,-0.033675,0.490481,-0.887437,0.879458,3.087477,1.711385,0.012344,5.994652,0.474975,0.460654,-1.0,1.001984,,,,,,,,,,,,,0,gru
907,3279355,-700.7006,-665.9085,4000,0,0,0,1,2.0112,1.569,max_steps,9704.5,-0.033086,0.495272,-0.889639,0.89217,2.738729,1.713031,0.023989,5.98169,0.46702,0.462272,-1.0,1.005522,,,,,,,,,,,,,0,gru
908,3282956,-905.1383,-684.0902,3601,0,0,1,0,2.7429,1.445,collision,9718.8,-0.01012,0.488197,-0.892757,0.892538,2.293384,1.626033,0.019885,5.982208,0.438488,0.445621,-0.706158,1.0,0.032324,0.966459,2.23888,0.009456,0.545562,0.292212,0.509103,0.0005,,,,,0,gru
909,3286956,-646.4054,-676.4488,4000,0,0,0,1,1.4985,1.656,max_steps,9732.0,-0.023816,0.490101,-0.893038,0.891549,2.990391,1.721159,0.015366,5.945119,0.469862,0.462483,-1.0,1.0,,,,,,,,,,,,,0,gru
910,3290956,-651.6139,-669.3807,4000,0,0,0,1,1.6606,1.649,max_steps,9745.0,-0.026025,0.489715,-0.889366,0.894254,2.981342,1.717006,0.01167,5.97473,0.470532,0.462979,-1.0,1.0,,,,,,,,,,,,,0,gru
911,3294956,-200.5316,-660.1226,4000,0,0,0,1,0.5989,1.772,max_steps,9758.3,0.00559,0.495458,-0.887421,0.889179,3.520207,1.669863,0.014211,5.989226,0.496455,0.42744,-0.592235,1.007385,,,,,,,,,,,,,0,gru
912,3298956,-155.8548,-607.3693,4000,0,0,0,1,0.7715,1.783,max_steps,9774.0,-0.041867,0.492907,-0.896378,0.892756,3.505983,1.668193,0.04516,5.98308,0.463017,0.43973,-1.0,1.0,0.014872,0.552417,2.244491,0.009454,0.352499,0.624616,0.68122,0.0005,,,,,0,gru
913,3302531,-993.3026,-673.8413,3575,0,0,1,0,3.0351,1.307,collision,9786.3,0.023143,0.495082,-0.895068,0.889146,2.009051,1.588177,0.009615,5.915301,0.416819,0.456585,-0.915805,1.007937,,,,,,,,,,,,,0,gru
914,3306531,-532.5745,-633.7283,4000,0,0,0,1,1.2615,1.663,max_steps,9799.5,-0.048349,0.49471,-0.890746,0.896711,3.048592,1.725065,0.019767,5.977065,0.483085,0.457978,-1.0,1.0,,,,,,,,,,,,,0,gru
915,3310067,-964.4561,-638.4601,3536,0,0,1,0,2.9114,1.342,collision,9811.9,0.030438,0.492648,-0.893339,0.889084,2.094031,1.614052,0.005763,5.956331,0.421181,0.461209,-0.950847,1.0,,,,,,,,,,,,,0,gru
916,3314067,-396.2879,-614.6866,4000,0,0,0,1,1.0706,1.723,max_steps,9827.7,-0.036338,0.496557,-0.89298,0.894358,3.269043,1.692088,0.031245,5.982811,0.486596,0.451304,-1.0,1.0,0.03139,1.020225,2.183935,0.009452,0.60509,0.236933,0.523177,0.0005,,,,,0,gru
917,3318067,-304.0065,-575.0172,4000,0,0,0,1,0.9727,1.749,max_steps,9841.2,-0.028619,0.491473,-0.893165,0.892766,3.37373,1.688635,0.022536,5.993399,0.455738,0.451293,-1.0,1.0,,,,,,,,,,,,,0,gru
918,3321698,-343.3554,-518.8389,3631,1,1,0,0,0.2284,1.785,goal,9853.1,0.04692,0.50369,-0.885829,0.89516,3.634886,1.666257,0.053589,5.985864,0.49481,0.443343,-0.999999,1.0,,,,,,,,,,,,,0,gru
919,3325698,-107.5156,-464.9499,4000,0,0,0,1,0.5228,1.81,max_steps,9866.6,0.037116,0.495687,-0.893958,0.892964,3.652286,1.635816,0.022987,5.992821,0.47308,0.469763,-0.996126,1.0,,,,,,,,,,,,,0,gru
920,3329698,-469.6731,-446.7558,4000,0,0,0,1,1.2236,1.725,max_steps,9882.3,-0.005043,0.48912,-0.889314,0.892032,3.246203,1.692937,0.010868,5.984395,0.463974,0.460462,-1.0,1.001538,0.005254,2.034159,2.250888,0.009449,1.090504,0.347747,0.745818,0.0005,,,,,0,gru
921,3333672,-364.9798,-463.2006,3974,0,0,1,0,0.7086,1.763,collision,9895.8,-0.002637,0.502606,-0.894977,0.896781,3.464254,1.668903,0.023701,5.987002,0.477549,0.428474,-0.629405,1.0,,,,,,,,,,,,,0,gru
922,3337672,-440.0008,-491.6152,4000,0,0,0,1,1.155,1.727,max_steps,9908.9,0.006323,0.497748,-0.888528,0.890311,3.304103,1.703379,0.019965,5.978803,0.461409,0.462596,-1.0,1.005822,,,,,,,,,,,,,0,gru
923,3341672,-233.6678,-415.6518,4000,0,0,0,1,0.7996,1.768,max_steps,9922.1,0.015882,0.496653,-0.894666,0.889486,3.477092,1.677673,0.012348,5.990839,0.465054,0.44329,-0.69319,1.0,,,,,,,,,,,,,0,gru
924,3345672,6.6172,-361.7326,4000,0,0,0,1,0.3682,1.799,max_steps,9937.7,0.04963,0.49871,-0.887504,0.895987,3.667887,1.633064,0.027996,5.98379,0.475862,0.466278,-1.0,1.0,0.025898,1.021135,2.237853,0.009447,0.554136,0.261077,0.966894,0.0005,,,,,0,gru
925,3349672,-384.6292,-303.7499,4000,0,0,0,1,1.0301,1.738,max_steps,9951.0,0.008034,0.497148,-0.888969,0.889015,3.313493,1.676417,0.023788,5.974867,0.480832,0.431984,-0.431592,1.0,,,,,,,,,,,,,0,gru
926,3353672,-122.5126,-276.3724,4000,0,0,0,1,0.538,1.761,max_steps,9964.1,0.060631,0.501555,-0.892905,0.896759,3.563991,1.676051,0.027006,5.995945,0.473569,0.470918,-1.0,1.008838,,,,,,,,,,,,,0,gru
927,3357672,-715.5128,-317.523,4000,0,0,0,1,2.1214,1.533,max_steps,9977.3,0.051824,0.497032,-0.891915,0.888973,2.622282,1.70438,0.00968,5.970444,0.471055,0.449755,-0.642102,1.0,,,,,,,,,,,,,0,gru
928,3361418,-1118.3331,-395.0208,3746,0,0,1,0,3.2157,1.158,collision,9992.0,0.014909,0.507202,-0.893398,0.893924,1.721294,1.548366,0.002446,5.935192,0.394785,0.474552,-0.999717,1.0,0.025988,0.766074,2.177553,0.009444,0.474859,0.288389,0.714249,0.0005,,,,,0,gru
929,3365418,-517.3929,-436.0085,4000,0,0,0,1,1.2852,1.702,max_steps,10005.3,0.014654,0.493441,-0.894276,0.895408,3.162871,1.704249,0.008121,5.990544,0.461654,0.467228,-1.0,1.0,,,,,,,,,,,,,0,gru
930,3369418,-195.187,-408.5599,4000,0,0,0,1,0.7576,1.763,max_steps,10019.0,0.024045,0.49361,-0.895981,0.891565,3.450942,1.688624,0.019963,5.995843,0.471248,0.440346,-0.665071,1.000339,,,,,,,,,,,,,0,gru
931,3373418,-465.8534,-418.6472,4000,0,0,0,1,1.204,1.7,max_steps,10033.7,-0.006895,0.498777,-0.892174,0.888267,3.206438,1.709646,0.02631,5.972014,0.45188,0.461337,-1.0,1.0,,,,,,,,,,,,,0,gru
932,3377418,-719.2184,-446.569,4000,0,0,0,1,2.1004,1.516,max_steps,10049.9,0.061445,0.493736,-0.897541,0.895427,2.562978,1.69687,0.006672,5.977383,0.464892,0.453706,-0.700809,1.0,0.034959,0.349835,2.269524,0.009442,0.267032,0.467287,0.694528,0.0005,,,,,0,gru
933,3380988,139.2634,-409.2759,3570,1,1,0,0,0.2703,1.788,goal,10061.7,0.035125,0.498519,-0.891359,0.895314,3.575214,1.663757,0.042849,5.986849,0.488608,0.447474,-0.836712,1.001903,,,,,,,,,,,,,0,gru
934,3384988,-398.1368,-449.7513,4000,0,0,0,1,1.1112,1.74,max_steps,10075.0,-0.027167,0.493691,-0.894844,0.891787,3.348399,1.683566,0.032683,5.990218,0.464469,0.454736,-1.0,1.0,,,,,,,,,,,,,0,gru
935,3388840,-1083.5946,-519.6478,3852,0,0,1,0,3.0754,1.216,collision,10089.0,0.011596,0.506841,-0.892845,0.887848,1.829124,1.557703,0.003759,5.903676,0.404034,0.458937,-0.95924,1.0,,,,,,,,,,,,,0,gru
936,3392840,-165.996,-523.9962,4000,0,0,0,1,0.6575,1.756,max_steps,10105.1,0.02583,0.496265,-0.884377,0.892107,3.440454,1.680923,0.025714,5.981875,0.482471,0.431563,-0.702301,1.0,-0.008536,1.143911,2.187868,0.00944,0.648925,0.181801,0.671896,0.0005,,,,,0,gru
937,3396840,-437.7403,-496.2189,4000,0,0,0,1,0.9724,1.76,max_steps,10118.3,-0.004283,0.488766,-0.896464,0.897992,3.36307,1.668396,0.017572,5.974142,0.499058,0.42447,-0.509144,1.009156,,,,,,,,,,,,,0,gru
938,3400840,-61.2651,-390.5121,4000,0,0,0,1,0.4744,1.803,max_steps,10131.4,0.039625,0.498926,-0.898456,0.88996,3.617636,1.628841,0.055339,5.996532,0.474924,0.468551,-1.0,1.0,,,,,,,,,,,,,0,gru
939,3404840,-642.2081,-402.9936,4000,0,0,0,1,1.8459,1.662,max_steps,10144.6,0.024605,0.491979,-0.89123,0.892275,2.966568,1.673875,0.014542,5.968751,0.467565,0.473972,-1.0,1.002203,,,,,,,,,,,,,0,gru
940,3408840,-19.7472,-385.4497,4000,0,0,0,1,0.3956,1.777,max_steps,10160.4,0.024459,0.505521,-0.897839,0.895635,3.55897,1.645794,0.028677,5.989891,0.489584,0.44846,-0.964859,1.0,0.029737,0.436862,2.266659,0.009437,0.281395,0.518078,0.656504,0.0005,,,,,0,gru
941,3412840,-531.916,-392.0559,4000,0,0,0,1,1.2599,1.713,max_steps,10174.0,-0.038575,0.491894,-0.893933,0.894887,3.240905,1.712871,0.025797,5.987059,0.470896,0.456664,-1.0,1.0,,,,,,,,,,,,,0,gru
942,3416752,234.5715,-296.6769,3912,1,1,0,0,0.2765,1.794,goal,10186.8,0.032745,0.498312,-0.887814,0.89555,3.592788,1.659372,0.049378,5.986506,0.464992,0.446783,-0.999383,1.0,,,,,,,,,,,,,0,gru
943,3420752,-541.0875,-364.712,4000,0,0,0,1,1.302,1.717,max_steps,10200.5,-0.013812,0.489295,-0.897328,0.894031,3.247907,1.714319,0.015822,5.989113,0.453523,0.462087,-1.0,1.0,,,,,,,,,,,,,0,gru
944,3424752,-280.1431,-352.9126,4000,0,0,0,1,0.9412,1.759,max_steps,10216.4,-0.037712,0.495327,-0.898051,0.893189,3.421849,1.673315,0.006913,5.98731,0.464963,0.4477,-1.0,1.0,-0.026113,0.873042,2.264563,0.009435,0.600087,0.128863,1.289306,0.0005,,,,,0,gru
945,3428752,-532.3102,-297.7842,4000,0,0,0,1,1.2901,1.725,max_steps,10229.8,-0.017537,0.490274,-0.895136,0.898474,3.203333,1.688289,0.016133,5.988474,0.463934,0.462078,-1.0,1.000028,,,,,,,,,,,,,0,gru
946,3432752,-183.2212,-299.5067,4000,0,0,0,1,0.6407,1.772,max_steps,10243.1,-0.000383,0.491954,-0.897785,0.893682,3.443599,1.681645,0.013293,5.987046,0.485144,0.427214,-0.486087,1.009191,,,,,,,,,,,,,0,gru
947,3436752,-627.6636,-318.4991,4000,0,0,0,1,1.5251,1.684,max_steps,10256.3,0.019204,0.488648,-0.895754,0.885531,3.071105,1.698154,0.01188,5.989715,0.465849,0.467685,-1.0,1.0,,,,,,,,,,,,,0,gru
948,3440752,-68.4761,-319.2202,4000,0,0,0,1,0.5351,1.768,max_steps,10272.1,0.010932,0.503833,-0.89332,0.894249,3.522313,1.672483,0.023735,5.984673,0.471259,0.436628,-0.801038,1.0,0.028025,0.414028,2.261007,0.009432,0.258212,0.533758,0.447758,0.0005,,,,,0,gru
949,3444581,-258.825,-280.8818,3829,0,0,1,0,0.5951,1.79,collision,10284.7,-0.000982,0.49935,-0.897786,0.890546,3.56642,1.663593,0.019419,5.984025,0.471545,0.430796,-0.623975,1.0,,,,,,,,,,,,,0,gru
950,3448581,-273.3241,-306.2395,4000,0,0,0,1,0.9129,1.747,max_steps,10297.9,-0.010668,0.499585,-0.889118,0.890933,3.391027,1.676938,0.031655,5.994168,0.445053,0.462028,-1.0,1.0,,,,,,,,,,,,,0,gru
951,3452581,-877.9558,-340.8435,4000,0,0,0,1,2.7322,1.339,max_steps,10311.1,-0.000494,0.50634,-0.896545,0.892192,2.136867,1.657333,0.005833,5.956212,0.410296,0.450606,-0.95511,1.0,,,,,,,,,,,,,0,gru
952,3456581,-663.1677,-430.6174,4000,0,0,0,1,1.7786,1.665,max_steps,10326.8,0.052756,0.483685,-0.890622,0.8959,3.026921,1.715695,0.026489,5.985153,0.475952,0.454629,-0.582174,1.0,0.023277,0.773035,2.201976,0.00943,0.506469,0.278468,0.722253,0.0005,,,,,0,gru
953,3460531,-214.3531,-397.944,3950,0,0,1,0,0.4386,1.778,collision,10339.8,0.008143,0.503833,-0.897363,0.888716,3.504609,1.645578,0.0111,5.981224,0.471318,0.433608,-0.685999,1.000597,,,,,,,,,,,,,0,gru
954,3464195,-375.9338,-407.5231,3664,1,1,0,0,0.0995,1.796,goal,10351.9,0.038837,0.499291,-0.894812,0.895919,3.539739,1.636747,0.033819,5.986995,0.476992,0.452525,-0.744905,1.0,,,,,,,,,,,,,0,gru
955,3468195,-1123.4329,-466.6353,4000,0,0,0,1,3.5935,1.054,max_steps,10365.2,-0.04327,0.50782,-0.895061,0.898065,1.46841,1.406053,0.004585,5.920998,0.388779,0.478459,-1.0,1.0,,,,,,,,,,,,,0,gru
956,3472195,-249.6053,-473.2737,4000,0,0,0,1,0.8624,1.763,max_steps,10381.2,-0.003823,0.492422,-0.896476,0.889209,3.395329,1.662956,0.021039,5.988884,0.457067,0.460337,-1.0,1.009705,0.006145,2.287971,2.127821,0.009428,1.27633,0.394597,0.882886,0.0005,,,,,0,gru
957,3476195,-516.8963,-462.197,4000,0,0,0,1,1.2912,1.743,max_steps,10394.6,-0.007034,0.490994,-0.896022,0.891821,3.290103,1.683656,0.041465,5.968874,0.459205,0.459868,-1.0,1.003045,,,,,,,,,,,,,0,gru
958,3479674,48.7514,-450.4743,3479,1,1,0,0,0.2367,1.783,goal,10406.1,0.023464,0.503877,-0.888792,0.8956,3.575738,1.630624,0.019296,5.980841,0.49463,0.441112,-0.680574,1.0,,,,,,,,,,,,,0,gru
959,3483085,1.1923,-424.4725,3411,1,1,0,0,0.2732,1.808,goal,10417.4,0.029,0.488489,-0.887303,0.89542,3.62042,1.632115,0.023323,5.992419,0.499756,0.438081,-0.595205,1.0,,,,,,,,,,,,,0,gru
960,3487085,-421.796,-439.3197,4000,0,0,0,1,1.116,1.74,max_steps,10432.9,-0.014489,0.497066,-0.893442,0.895619,3.368232,1.685148,0.020107,5.985067,0.453349,0.463196,-1.0,1.0,-0.027998,1.590661,2.263989,0.009425,0.8594,0.224069,0.519045,0.0005,,,,,0,gru
961,3491085,-55.6507,-357.0892,4000,0,0,0,1,0.5489,1.766,max_steps,10446.1,0.032504,0.498754,-0.885572,0.894621,3.451748,1.650527,0.041744,5.984574,0.466896,0.443066,-0.809627,1.0,,,,,,,,,,,,,0,gru
962,3495036,-281.8235,-318.9548,3951,0,0,1,0,0.5919,1.77,collision,10459.6,0.003174,0.502507,-0.896921,0.890503,3.436304,1.656402,0.030696,5.994417,0.464127,0.438989,-0.640337,1.0,,,,,,,,,,,,,0,gru
963,3499036,-77.7328,-305.2928,4000,0,0,0,1,0.5127,1.782,max_steps,10472.8,0.027368,0.491578,-0.895058,0.895737,3.481314,1.64619,0.040389,5.988921,0.478365,0.434391,-0.788101,1.0093,,,,,,,,,,,,,0,gru
964,3503036,-521.7326,-319.8726,4000,0,0,0,1,1.2981,1.743,max_steps,10488.7,0.015842,0.488555,-0.896836,0.892443,3.32362,1.68415,0.036068,5.980457,0.4524,0.468036,-1.0,1.000333,0.025244,0.733324,2.261804,0.009423,0.417991,0.174049,0.551257,0.0005,,,,,0,gru
965,3507036,-247.9057,-232.3199,4000,0,0,0,1,0.8388,1.728,max_steps,10503.2,-0.010618,0.502583,-0.897626,0.898642,3.3415,1.702361,0.013448,5.991781,0.443775,0.461545,-1.0,1.0,,,,,,,,,,,,,0,gru
966,3511001,-219.2421,-229.2836,3965,0,0,1,0,0.4895,1.748,collision,10516.9,-0.008607,0.505312,-0.895771,0.890768,3.452674,1.692122,0.020481,5.985295,0.466156,0.435293,-0.705305,1.0,,,,,,,,,,,,,0,gru
967,3515001,50.9333,-172.5006,4000,0,0,0,1,0.313,1.793,max_steps,10530.1,0.036485,0.49465,-0.895332,0.896686,3.588001,1.644774,0.028644,5.984603,0.473252,0.449101,-0.925481,1.009198,,,,,,,,,,,,,0,gru
968,3519001,-155.6701,-192.9428,4000,0,0,0,1,0.7859,1.753,max_steps,10545.8,-0.046634,0.499936,-0.89746,0.885568,3.399737,1.696067,0.007728,5.987724,0.445926,0.452069,-1.0,1.0,0.024557,0.732738,2.231082,0.00942,0.401421,0.25463,0.54092,0.0005,,,,,0,gru
969,3523001,-611.718,-254.2338,4000,0,0,0,1,1.4591,1.71,max_steps,10559.0,-0.000331,0.499424,-0.898335,0.893585,3.232458,1.701209,0.023899,5.989384,0.451194,0.465517,-0.999999,1.0,,,,,,,,,,,,,0,gru
970,3527001,-447.3176,-256.786,4000,0,0,0,1,1.1608,1.756,max_steps,10572.3,-0.027516,0.492014,-0.894806,0.893043,3.450746,1.718138,0.01419,5.991011,0.457575,0.45676,-1.0,1.0,,,,,,,,,,,,,0,gru
971,3530333,115.6286,-239.6581,3332,1,1,0,0,0.2864,1.812,goal,10583.3,0.020205,0.49538,-0.892177,0.89599,3.609185,1.633663,0.012287,5.993811,0.497537,0.440979,-0.497858,1.000379,,,,,,,,,,,,,0,gru
972,3534333,-722.3714,-283.7129,4000,0,0,0,1,2.1155,1.561,max_steps,10598.9,0.02858,0.492335,-0.893409,0.895119,2.772718,1.761404,0.014872,5.989769,0.467218,0.447653,-0.629709,1.0,-0.025684,0.828571,2.267459,0.009418,0.531688,0.12007,0.918272,0.0005,,,,,0,gru
973,3538333,-654.9636,-341.4359,4000,0,0,0,1,1.9337,1.659,max_steps,10612.6,0.038181,0.492564,-0.894256,0.890129,3.001688,1.697773,0.028637,5.988969,0.461389,0.474268,-0.988552,1.0,,,,,,,,,,,,,0,gru
974,3542333,-766.3046,-365.8931,4000,0,0,0,1,2.3038,1.472,max_steps,10625.7,0.014064,0.504956,-0.892613,0.890829,2.515937,1.735082,0.001609,5.994225,0.452818,0.444061,-0.671076,1.0,,,,,,,,,,,,,0,gru
975,3546158,-183.9395,-359.4965,3825,0,0,1,0,0.4913,1.776,collision,10639.3,-0.011777,0.499305,-0.899019,0.895101,3.568589,1.688507,0.03853,5.998537,0.456718,0.446305,-1.0,1.0,,,,,,,,,,,,,0,gru
976,3550158,-609.3382,-398.5061,4000,0,0,0,1,1.4171,1.704,max_steps,10655.2,0.001962,0.494814,-0.889171,0.882087,3.204133,1.710179,0.006916,5.98473,0.45771,0.467911,-1.0,1.0,0.024399,0.675705,2.26326,0.009416,0.439101,0.305215,0.876992,0.0005,,,,,0,gru
977,3553664,138.3678,-389.7627,3506,1,1,0,0,0.292,1.746,goal,10666.8,0.010875,0.49157,-0.891296,0.889461,3.324622,1.691653,0.015478,5.988386,0.506134,0.434006,-0.335507,1.008185,,,,,,,,,,,,,0,gru
978,3557664,-1008.7066,-475.0663,4000,0,0,0,1,3.3263,1.111,max_steps,10680.0,-0.048662,0.504878,-0.894256,0.89119,1.613121,1.486231,0.001914,5.950441,0.404252,0.462194,-0.949636,1.000349,,,,,,,,,,,,,0,gru
979,3561072,139.9894,-399.8956,3408,1,1,0,0,0.2869,1.762,goal,10691.8,0.028494,0.497484,-0.889944,0.892687,3.457902,1.681538,0.024673,5.976715,0.492171,0.449024,-0.521107,1.0,,,,,,,,,,,,,0,gru
980,3565072,-159.0304,-371.0669,4000,0,0,0,1,0.6208,1.741,max_steps,10707.4,0.005098,0.495545,-0.893409,0.890704,3.321304,1.668429,0.006223,5.986461,0.487407,0.426284,-0.491164,1.008716,-0.033893,1.326168,2.180751,0.009413,0.728232,0.168929,0.580778,0.0005,,,,,0,gru
981,3569072,-381.1265,-420.7424,4000,0,0,0,1,1.0691,1.728,max_steps,10720.8,-0.0251,0.498556,-0.891921,0.889998,3.377063,1.714225,0.038094,5.991242,0.46388,0.453435,-1.0,1.0,,,,,,,,,,,,,0,gru
982,3573072,-603.4137,-408.8466,4000,0,0,0,1,1.4501,1.693,max_steps,10734.0,-0.008273,0.498543,-0.8975,0.897459,3.206886,1.734909,0.020829,5.990758,0.453004,0.464491,-1.0,1.0,,,,,,,,,,,,,0,gru
983,3577072,-329.1095,-376.2612,4000,0,0,0,1,1.0185,1.724,max_steps,10747.6,-0.040202,0.501321,-0.892925,0.885513,3.349764,1.709717,0.034167,5.994625,0.464576,0.451217,-1.0,1.0,,,,,,,,,,,,,0,gru
984,3580416,214.6613,-278.1646,3344,1,1,0,0,0.2999,1.77,goal,10761.1,-0.004634,0.498431,-0.888698,0.889373,3.505375,1.662269,0.045805,5.991418,0.504269,0.434279,-0.502873,1.0,-0.029401,1.145386,2.2876,0.009411,0.781125,0.146128,1.690994,0.0005,,,,,0,gru
985,3584416,-767.1577,-336.4864,4000,0,0,0,1,2.3485,1.459,max_steps,10775.8,0.015207,0.497877,-0.887714,0.890301,2.479258,1.74573,0.001991,5.980861,0.450727,0.444843,-0.686158,1.0,,,,,,,,,,,,,0,gru
986,3588416,-963.0052,-371.8531,4000,0,0,0,1,3.1454,1.187,max_steps,10789.5,-0.039653,0.518045,-0.898005,0.890225,1.810921,1.604466,0.002284,5.950135,0.396081,0.45821,-0.971075,1.0053,,,,,,,,,,,,,0,gru
987,3592342,-279.209,-413.6108,3926,0,0,1,0,0.5361,1.74,collision,10802.4,-0.01272,0.502151,-0.897235,0.893363,3.409953,1.709941,0.023945,5.988395,0.47678,0.425102,-0.402615,1.0,,,,,,,,,,,,,0,gru
988,3596342,-281.6652,-340.9067,4000,0,0,0,1,0.9353,1.731,max_steps,10818.1,-0.016589,0.496983,-0.892898,0.894679,3.338611,1.710596,0.023541,5.992014,0.446588,0.459016,-1.0,1.0,0.022113,0.718513,2.154543,0.009408,0.480895,0.28081,0.657643,0.0005,,,,,0,gru
989,3600342,-638.9529,-418.8009,4000,0,0,0,1,1.7797,1.651,max_steps,10831.8,0.027304,0.49303,-0.890892,0.888523,2.969828,1.699067,0.005084,5.995134,0.469383,0.474393,-1.0,1.001552,,,,,,,,,,,,,0,gru
990,3604342,-615.3669,-464.4345,4000,0,0,0,1,1.6294,1.683,max_steps,10845.0,0.022905,0.500996,-0.898691,0.89251,3.071066,1.681983,0.009688,5.986411,0.461898,0.47316,-0.999691,1.0,,,,,,,,,,,,,0,gru
991,3608342,-672.7777,-493.5997,4000,0,0,0,1,1.9287,1.626,max_steps,10858.2,0.037868,0.49482,-0.889499,0.891042,2.895415,1.6999,0.006788,5.97536,0.469137,0.478224,-0.967651,1.012378,,,,,,,,,,,,,0,gru
992,3612342,-531.0426,-486.3625,4000,0,0,0,1,1.3019,1.719,max_steps,10873.9,-0.014645,0.494437,-0.889351,0.888773,3.251283,1.706312,0.023446,5.993755,0.459693,0.461411,-1.0,1.001259,0.036318,0.314469,2.313716,0.009406,0.280518,0.499885,0.89603,0.0005,,,,,0,gru
993,3616236,-194.0841,-472.86,3894,0,0,1,0,0.4281,1.767,collision,10887.8,-0.000933,0.499461,-0.897436,0.896433,3.503521,1.679091,0.038317,5.987642,0.474729,0.429786,-0.706957,1.0,,,,,,,,,,,,,0,gru
994,3620236,-630.7742,-557.4036,4000,0,0,0,1,1.8222,1.668,max_steps,10901.0,0.0136,0.494675,-0.890622,0.892644,3.028394,1.689965,0.011213,5.965802,0.47092,0.471788,-0.99995,1.007978,,,,,,,,,,,,,0,gru
995,3624236,-747.4675,-555.4345,4000,0,0,0,1,2.313,1.505,max_steps,10914.5,0.009354,0.494184,-0.89276,0.889845,2.575924,1.726338,0.007681,5.958873,0.461045,0.444992,-0.637288,1.0,,,,,,,,,,,,,0,gru
996,3628236,-628.2227,-521.9563,4000,0,0,0,1,1.4743,1.69,max_steps,10930.2,-0.028083,0.492282,-0.894512,0.890897,3.164719,1.725866,0.003616,5.992526,0.469324,0.459957,-1.0,1.0,0.027126,0.621511,2.270028,0.009404,0.374877,0.256018,0.511287,0.0005,,,,,0,gru
997,3632236,-536.6246,-547.6978,4000,0,0,0,1,1.2833,1.727,max_steps,10943.4,-0.040094,0.484581,-0.890642,0.891166,3.292985,1.72744,0.01437,5.988981,0.478845,0.454665,-1.0,1.0,,,,,,,,,,,,,0,gru
998,3636236,-668.8215,-586.4135,4000,0,0,0,1,1.7837,1.619,max_steps,10956.8,-0.032975,0.496514,-0.892002,0.888968,2.926391,1.749673,0.012492,5.983062,0.471597,0.461995,-1.0,1.0,,,,,,,,,,,,,0,gru
999,3640236,-622.9483,-584.813,4000,0,0,0,1,1.5106,1.712,max_steps,10970.2,-0.036359,0.48234,-0.89128,0.886684,3.209612,1.730493,0.017927,5.979136,0.475215,0.457313,-1.0,1.009504,,,,,,,,,,,,,0,gru
1000,3644236,-470.3309,-570.3094,4000,0,0,0,1,1.201,1.726,max_steps,10986.0,-0.044337,0.494381,-0.891463,0.894203,3.353402,1.735395,0.01053,5.989235,0.464512,0.451929,-1.0,1.0,0.037485,0.316394,2.278372,0.009401,0.246095,0.431231,0.591844,0.0005,,,,,0,gru
1001,3648236,-390.0119,-542.0328,4000,0,0,0,1,0.8684,1.732,max_steps,10999.3,-0.010606,0.492005,-0.89601,0.897339,3.306697,1.689942,0.015038,5.994422,0.500386,0.423714,-0.543431,1.0,,,,,,,,,,,,,0,gru
1002,3652236,-135.9121,-502.5198,4000,0,0,0,1,0.5227,1.759,max_steps,11012.7,-0.008763,0.491848,-0.890079,0.89225,3.397357,1.672797,0.039478,5.98687,0.489886,0.422246,-0.560872,1.000013,,,,,,,,,,,,,0,gru
1003,3656236,-690.4046,-552.1518,4000,0,0,0,1,2.0389,1.61,max_steps,11026.5,0.012171,0.495113,-0.893683,0.89147,2.856365,1.709618,0.012053,5.98329,0.462947,0.471744,-1.0,1.007826,,,,,,,,,,,,,0,gru
1004,3660236,-591.6414,-548.2386,4000,0,0,0,1,1.3971,1.719,max_steps,11042.1,-0.024843,0.491687,-0.896321,0.888888,3.275923,1.736024,0.031682,5.985415,0.464613,0.461147,-1.0,1.0,0.034181,0.35056,2.28507,0.009399,0.255656,0.516396,0.654619,0.0005,,,,,0,gru
1005,3664236,-630.1795,-536.5098,4000,0,0,0,1,1.5358,1.691,max_steps,11055.9,0.001607,0.481586,-0.895531,0.888823,3.097851,1.706194,0.003659,5.991866,0.461115,0.466255,-1.0,1.0,,,,,,,,,,,,,0,gru
